product_id,timestamp,product_type,line_id,shift,supplier_grade,inspection_method,machine_temperature_c,vibration_mm_s,humidity_pct,pressure_bar,conveyor_speed_m_min,material_batch_age_days,operator_experience_months,maintenance_days_since,inspection_score,surface_roughness_um,defect_risk
PRD-01978,2026-03-24 09:00:00,gear,line_3,night,C,camera,80.09812659988194,6.4792133146091855,52.98168111770562,6.253417706924917,30.025668567027918,18,10,60,91.86319847359076,2.452166395184294,Medium
PRD-01979,2026-03-24 10:00:00,valve,line_2,evening,A,manual,89.0272976975993,2.649307130011293,44.85308497108309,5.614514760215602,44.146126619493465,9,56,10,77.5386248528625,2.0735240667116766,Low
PRD-01980,2026-03-24 11:00:00,valve,line_1,morning,B,camera,82.59265829403721,2.469367704625257,61.02505028475323,5.645202255977445,41.71058094347532,75,19,65,77.50719342239033,3.310598570992181,Medium
PRD-01981,2026-03-24 12:00:00,motor,line_1,morning,B,camera,83.50709422617116,5.340511722026394,54.71327215883068,6.190752823334956,35.56756991494728,87,14,84,75.41505759719801,2.6620985636649355,Medium
PRD-01982,2026-03-24 13:00:00,valve,line_2,morning,B,ultrasound,78.19021286669499,4.769572438481761,47.61003708158587,6.4226309575724665,26.37924557683288,37,92,7,84.31482333200321,2.5577937387165686,Low
PRD-01983,2026-03-24 14:00:00,gear,line_3,evening,C,visual,92.37353038514216,3.9617180261252263,61.48678445570288,7.468705548117282,35.73186745040492,89,118,60,77.96260710345956,3.5368694758924697,Low
PRD-01984,2026-03-24 15:00:00,gear,line_3,morning,C,visual,83.23093766706863,2.163570181894074,58.668205327969986,5.595613999110369,23.00587023417955,55,69,63,93.16068768838399,1.918717349022627,Low
PRD-01985,2026-03-24 16:00:00,motor,line_3,morning,A,camera,89.86304266495807,5.593995521273521,53.11388210379714,6.6545934204627315,35.586985672060536,89,108,85,92.96114062233858,2.0384373786437737,High
PRD-01986,2026-03-24 17:00:00,motor,line_1,evening,A,manual,75.45126748772786,3.4134762082755823,45.03522048370911,8.16434647083849,19.77551287432936,21,77,26,84.90884811655864,2.188517126284133,Low
PRD-01987,2026-03-24 18:00:00,valve,line_1,morning,A,manual,98.87106510702887,2.983189845805957,48.26020965170725,6.686491589073075,28.724173855451543,65,80,71,76.7581758445433,1.3830251447613553,Low
PRD-01988,2026-03-24 19:00:00,gear,line_1,morning,A,ultrasound,95.21899230810578,4.871551684301936,48.14033672235169,7.397101192277975,34.8364969394493,35,73,38,95.94522387806694,2.4823920115377414,Low
PRD-01989,2026-03-24 20:00:00,gear,line_1,evening,C,ultrasound,69.72161864272859,3.473245854495524,60.971977626115105,5.2552471928775315,31.540799912736794,19,28,54,90.65722109921802,2.9999065148305535,Low
PRD-01990,2026-03-24 21:00:00,valve,line_1,night,C,visual,78.58450019949028,2.101195897241741,41.55282171484618,5.135573231581988,24.08569998999559,44,103,45,77.00662073729505,1.4870913255226608,Medium
PRD-01991,2026-03-24 22:00:00,valve,line_3,morning,A,visual,88.82107512807907,3.548363119398298,54.62212146749533,5.808751045938075,30.68119473174038,69,35,58,85.17689163066846,1.6608341763534629,Low
PRD-01992,2026-03-24 23:00:00,motor,line_1,morning,B,ultrasound,74.44217075080797,2.562381438115083,52.99772487382331,5.936472137743514,31.542495653229853,24,46,41,84.1571991821557,2.532821250326885,Low
PRD-01993,2026-03-25 00:00:00,gear,line_1,night,B,ultrasound,83.94724734269339,-0.11120937121980834,63.28431214220333,7.284989420539134,30.819141787139486,38,114,45,86.41933136280272,2.77414834157906,Low
PRD-01994,2026-03-25 01:00:00,motor,line_1,morning,A,ultrasound,88.41305428781438,2.4419477694198415,56.86189246140256,5.124379260982375,28.37087977615475,69,34,34,83.10979307967322,2.301569412606437,Low
PRD-01995,2026-03-25 02:00:00,valve,line_3,night,B,camera,83.52219270416413,2.866717314958579,59.28168228114935,5.893646507762896,33.42032579767215,36,40,76,82.17338424810109,2.186057831736458,Low
PRD-01996,2026-03-25 03:00:00,gear,line_2,morning,B,ultrasound,89.31070962829676,2.1132258688483425,50.79711997015985,7.289790296415852,34.57964634930386,26,86,76,100.0,3.579530352741533,Low
PRD-01997,2026-03-25 04:00:00,assembly,line_2,night,B,visual,79.45336076318495,4.190295838536845,45.15201449995791,6.25865230007841,29.383239727949963,66,12,58,86.4815521780818,2.0345378431520955,Low
PRD-01998,2026-03-25 05:00:00,motor,line_3,morning,B,visual,67.04654766265503,2.567062691205462,52.39619219298806,5.987019635634502,36.078619335899084,49,81,79,77.13356408170964,3.7104726866849607,Low
PRD-01999,2026-03-25 06:00:00,motor,line_1,night,B,visual,92.85692249732048,4.074111441001348,61.21729908741146,6.286197145760317,29.374957088933677,15,81,84,79.09447174003944,2.048862507386566,Low
PRD-02000,2026-03-25 07:00:00,motor,line_2,morning,A,ultrasound,92.80651722882024,2.0200163163580225,61.199125049214146,4.646936998186964,28.040742578906496,37,72,10,96.22113220352192,2.9143292454688092,Low
PRD-02001,2026-03-25 08:00:00,motor,line_1,evening,C,visual,105.02909313830666,4.591062705299046,51.55529943107443,4.627496262909648,35.42764010969148,42,91,17,79.88695910358044,2.0293891792600944,Low
PRD-02002,2026-03-25 09:00:00,motor,line_1,morning,B,camera,67.34250785652549,1.96822096800021,48.11404956281154,4.094143498039671,35.281692091908916,69,3,74,75.45132854494473,2.1564481041676893,Low
PRD-02003,2026-03-25 10:00:00,assembly,line_3,morning,C,ultrasound,91.00665687477452,0.6901635087307123,46.546567000742506,6.248018144843524,27.519564797207217,67,72,61,82.91488774161603,1.9925799647975588,Medium
PRD-02004,2026-03-25 11:00:00,motor,line_2,evening,B,visual,69.2505428953329,4.984715102195873,53.906987178187514,7.10262569981162,26.93899641744293,42,79,11,81.13536353502599,3.082769684123556,Low
PRD-02005,2026-03-25 12:00:00,motor,line_1,evening,C,visual,99.05194625340255,2.4729274355225943,56.09240937375466,6.918703781524645,37.057539600570514,77,77,17,93.05004855940447,3.8037853412143114,High
PRD-02006,2026-03-25 13:00:00,valve,line_1,night,C,ultrasound,88.90293466956808,5.60831486983929,66.78553210380606,7.372353591077778,29.589352154300745,17,90,75,94.4834972887597,2.5824803917154338,High
PRD-02007,2026-03-25 14:00:00,gear,line_2,evening,B,visual,77.38456921858997,4.177510281449684,55.986646060950996,7.74506666286465,30.013142937664337,52,86,15,80.36706412558924,1.6621339221415141,Low
PRD-02008,2026-03-25 15:00:00,valve,line_1,night,B,manual,91.24177979681149,4.448315982057504,59.91012795045711,6.173576861385795,28.99101025060826,28,92,4,88.81333581985756,3.002232359395469,Low
PRD-02009,2026-03-25 16:00:00,motor,line_1,evening,C,visual,80.57563993826452,4.7545670005592875,48.75625609676625,5.922470738671741,35.28644334897608,40,27,89,81.63371683343266,3.6806253363167536,Medium
PRD-02010,2026-03-25 17:00:00,gear,line_1,night,B,visual,87.40332879641015,3.6352152154988833,55.333608039432995,7.771157633810952,38.576685990089814,24,54,53,76.58551155702332,3.1972614193565674,Low
PRD-02011,2026-03-25 18:00:00,motor,line_1,night,C,manual,86.64768572967267,3.6488665014062467,56.12062764429493,5.158781763987496,30.27994651718435,47,54,47,96.09303900507126,1.3936034408177778,Medium
PRD-02012,2026-03-25 19:00:00,motor,line_3,morning,B,visual,98.95334508917836,5.03760802903317,53.875755777244976,4.585760855540102,39.6708882270046,61,14,46,97.306588726196,2.011931062363969,Medium
PRD-02013,2026-03-25 20:00:00,assembly,line_1,night,B,visual,99.51940728069209,3.6336301948377177,54.82544962504059,5.593344656917078,27.78196980312595,69,48,29,85.32326801921656,1.848450506994813,Medium
PRD-02014,2026-03-25 21:00:00,motor,line_1,night,A,camera,80.22187701381195,2.626187783844068,56.00974774096085,5.453108028798941,28.8687918542842,64,11,31,78.00152094685419,2.547258794612425,Low
PRD-02015,2026-03-25 22:00:00,gear,line_2,morning,A,ultrasound,93.46484494396829,4.202910272194669,58.84829450475453,6.0579920949852255,32.69235037408071,47,47,73,75.36937866675899,2.959429702196157,Low
PRD-02016,2026-03-25 23:00:00,gear,line_3,evening,C,visual,87.83872124456238,0.9636279027380574,64.35294434731009,4.979976370628257,26.732037080866647,88,38,48,87.69350894111602,3.391997411814858,Medium
PRD-02017,2026-03-26 00:00:00,motor,line_1,morning,B,visual,73.6985434639447,5.083470561872256,36.87561766688232,6.443679773715999,32.64084927779718,69,11,56,92.736421485118,2.820787716077603,Low
PRD-02018,2026-03-26 01:00:00,valve,line_1,night,A,ultrasound,79.43017295702256,5.108526963158109,63.9099001131095,5.31706555153142,27.926021280120956,50,99,65,83.89447364421721,3.7117802101948647,Medium
PRD-02019,2026-03-26 02:00:00,motor,line_1,morning,B,manual,103.68916879679699,4.937800001747695,41.31353506945619,7.4738445916270475,23.82349767999245,66,42,3,91.06600390449293,3.97936667170916,Medium
PRD-02020,2026-03-26 03:00:00,gear,line_2,morning,B,camera,87.86283520883724,4.891726354853233,57.47010256829402,4.566521395872352,23.02998791283801,74,36,4,81.26527077531092,3.648248389601564,Low
PRD-02021,2026-03-26 04:00:00,assembly,line_2,evening,A,visual,92.99823663614018,3.3989896095906524,73.84503175270778,5.832632620737477,28.704838702474646,30,90,19,78.6913402028721,1.9606604134518255,Low
PRD-02022,2026-03-26 05:00:00,gear,line_3,evening,A,ultrasound,83.30364550106407,3.371981138608373,54.659677692593746,5.5981028501069865,31.67044678332478,33,55,41,84.83426876027737,3.058084806147782,Low
PRD-02023,2026-03-26 06:00:00,assembly,line_3,night,B,ultrasound,80.68046468224526,2.024431892274973,56.44015311531714,6.277067907204562,24.555241018566196,45,111,22,67.85275370783837,2.939988718088064,High
PRD-02024,2026-03-26 07:00:00,motor,line_2,night,A,visual,85.2181160610758,5.597649502053257,52.51792228863626,7.112045379392049,30.714365689982703,19,47,72,79.30195164438419,4.01543642577137,High
PRD-02025,2026-03-26 08:00:00,gear,line_2,evening,B,camera,82.87116755803027,2.9179781923684667,60.338098778119495,6.319453087666732,30.725686880245135,23,99,25,89.10573959091003,5.010020453059623,Medium
PRD-02026,2026-03-26 09:00:00,motor,line_1,morning,B,camera,73.05397655174721,3.907862371702257,57.897668421117935,5.845690561978544,29.329431736975483,77,35,4,64.75963096084801,2.1998123742471023,Medium
PRD-02027,2026-03-26 10:00:00,valve,line_1,evening,C,visual,76.97339634036774,3.804854339545734,49.59162204176743,6.829506045318353,26.295012072763985,63,31,53,73.34557402153446,2.6903795939525645,Medium
PRD-02028,2026-03-26 11:00:00,assembly,line_3,evening,C,visual,90.66307611529784,1.891496982075012,54.085175558521435,7.011629723299381,30.960947696601256,85,40,51,81.9840774695557,2.6185551863262404,Low
PRD-02029,2026-03-26 12:00:00,motor,line_1,evening,B,visual,81.95447448718072,1.4063899710521532,46.0525079697823,6.323039756045211,29.43065664659568,32,50,78,74.0464826399451,3.4978844791544743,Low
PRD-02030,2026-03-26 13:00:00,gear,line_1,morning,B,manual,85.20563905622326,3.506703945040818,54.04846863014148,6.465110192767795,33.92697336492599,19,115,5,79.43082105041528,2.4431884586450896,Low
PRD-02031,2026-03-26 14:00:00,motor,line_2,evening,B,camera,86.87938440397768,2.955492658866189,51.6450225046661,6.7759626555547365,24.82877391973998,62,79,50,67.73968581495001,3.0978948159039916,Medium
PRD-02032,2026-03-26 15:00:00,gear,line_1,morning,B,visual,87.50440039054976,3.392675768907998,56.09232761272573,4.0272879289809,30.455859733253455,57,84,50,87.80977918235403,2.576777514629464,Low
PRD-02033,2026-03-26 16:00:00,gear,line_2,evening,B,visual,94.17263249052297,4.778498756243879,49.32068882286448,5.579033746252252,24.91262766675406,46,61,59,91.21123849684004,1.3392565180816824,Low
PRD-02034,2026-03-26 17:00:00,assembly,line_2,evening,C,manual,76.21043347945175,3.7699329806444273,53.2845464793104,6.451480717450396,29.05170403880497,32,64,21,71.6201355449912,2.533104087573688,High
PRD-02035,2026-03-26 18:00:00,gear,line_1,night,B,manual,89.562021788349,4.410227048917677,55.070182201505155,5.65007101947075,25.619680046525346,77,37,79,84.61020048708615,2.720687642810624,Low
PRD-02036,2026-03-26 19:00:00,motor,line_3,evening,C,visual,91.04022234815719,4.034393794610693,55.62734158365326,5.654223732434173,26.3308830674235,23,49,23,81.50733450871958,2.7720196625395177,Low
PRD-02037,2026-03-26 20:00:00,motor,line_1,morning,A,visual,92.88681423201204,3.1203989681122017,57.19426972564674,6.449881851359921,29.984615402245566,75,61,81,86.47437880295792,3.3906486223092362,Low
PRD-02038,2026-03-26 21:00:00,motor,line_1,night,A,camera,73.69665920468103,2.2978361993683234,53.60665867775211,6.477173968818517,27.737494801412883,81,61,3,94.06582089790555,2.234327197162701,Low
PRD-02039,2026-03-26 22:00:00,motor,line_2,evening,C,ultrasound,87.03855374677599,3.817661441736162,48.70645072854643,6.560471225485063,35.866779334136446,6,4,50,74.43587956831651,1.725618900521254,Medium
PRD-02040,2026-03-26 23:00:00,motor,line_2,morning,B,visual,98.72860757118814,3.6006711432153096,55.65658618119662,5.049331845935633,34.716659185729426,22,91,54,92.45305928885605,3.7102098425696735,Low
PRD-02041,2026-03-27 00:00:00,valve,line_2,evening,B,visual,84.20703584674702,4.5981876050056965,53.569137395233895,4.298635967334982,33.21900911061526,44,62,16,95.68867648913911,2.2069556339690553,Low
PRD-02042,2026-03-27 01:00:00,gear,line_1,morning,B,visual,88.86795761571433,3.3189199163330083,63.19716513685768,6.965264138823012,33.13982184357982,57,8,6,70.0050817571847,2.7288745224372852,High
PRD-02043,2026-03-27 02:00:00,gear,line_2,night,A,visual,91.24316475668148,3.143190145861373,64.20593200728288,5.109101391013801,30.52105561785729,12,27,41,90.43118402726492,2.629210798225937,Low
PRD-02044,2026-03-27 03:00:00,motor,line_1,evening,B,ultrasound,76.79624124481391,3.22460073946208,44.023356516503824,5.026169572473268,35.219184107745804,88,55,54,76.56871447060313,1.3584187311676374,Low
PRD-02045,2026-03-27 04:00:00,valve,line_3,evening,A,visual,99.6705978319998,2.397528037993465,59.937236387342004,4.917898169505571,28.823828863306723,13,86,10,87.80656520709871,3.749775920991877,Low
PRD-02046,2026-03-27 05:00:00,valve,line_1,morning,B,camera,88.99600637575124,5.236291933784549,61.54195328871926,7.381236169602647,38.477487745911745,81,80,29,77.13037772111252,2.817310892851075,Low
PRD-02047,2026-03-27 06:00:00,motor,line_2,morning,B,camera,89.15602251354741,4.867554505538914,44.23334963308688,6.254432174503756,26.23123405409518,25,116,59,78.87120534853167,3.0758576615258706,Low
PRD-02048,2026-03-27 07:00:00,valve,line_1,night,C,camera,71.70378097591572,2.0443642052503437,59.63578255130171,6.411028078061442,25.484697628569194,48,6,81,78.14899825596054,3.595152566925634,Medium
PRD-02049,2026-03-27 08:00:00,gear,line_1,night,B,visual,91.3563583857065,4.464737770367059,62.16763934213041,6.827461419872963,24.42010332822361,64,74,46,75.79650951114897,2.4771085046001993,Low
PRD-02050,2026-03-27 09:00:00,motor,line_1,morning,A,camera,89.0512827310331,1.2859939232811617,47.40282689697128,5.949155363501344,25.116533443040527,75,100,78,88.62870926483966,3.065045986441387,Low
PRD-02051,2026-03-27 10:00:00,gear,line_3,morning,B,visual,97.99353062177651,4.682347079733227,53.10926701503169,7.21522615519885,23.48257667121488,35,94,12,86.63911445171979,2.728514628161188,Low
PRD-02052,2026-03-27 11:00:00,gear,line_2,morning,A,camera,82.50987828556518,2.6643794586707896,56.49055948656177,4.563836212824531,30.856386101516897,17,58,29,86.82744833594134,3.2266148554822673,Low
PRD-02053,2026-03-27 12:00:00,motor,line_3,evening,A,ultrasound,77.09873336321246,3.9318806692139017,59.56366448079422,4.697271593095192,33.41528754347555,49,4,78,80.25072858738208,2.2992198948049407,Low
PRD-02054,2026-03-27 13:00:00,assembly,line_1,evening,A,manual,79.54208804180533,1.1845883725499937,47.09248471641917,4.631076641200754,30.13654964444446,6,19,72,81.00555838427428,3.8557448739233857,Low
PRD-02055,2026-03-27 14:00:00,valve,line_1,evening,B,visual,80.96017411994161,2.0615549219864597,64.2560535825249,6.5060021970844,24.458836364887475,38,70,49,85.82031838249692,1.687403426660771,Low
PRD-02056,2026-03-27 15:00:00,gear,line_1,evening,A,camera,76.04922785494901,4.0624435606992915,38.76521495947517,6.6077012354384275,28.12128206912495,73,50,40,76.9525786352419,3.699453562126256,Low
PRD-02057,2026-03-27 16:00:00,gear,line_3,night,B,camera,95.32128019012795,2.658910179940664,65.589964391404,5.432901555943796,33.36594380113644,70,100,81,79.32624063554907,3.76566305547044,Medium
PRD-02058,2026-03-27 17:00:00,gear,line_1,evening,C,manual,95.62158290345333,2.4920445555533615,59.40213974231935,5.72107398145347,28.63228488654537,66,29,43,89.93349924275513,2.847127566039485,Medium
PRD-02059,2026-03-27 18:00:00,gear,line_3,morning,B,ultrasound,83.43366639087955,5.175034036942517,50.025827910857565,7.521684720954278,26.806474546461807,51,85,87,85.91442901278167,2.5402205671291638,Medium
PRD-02060,2026-03-27 19:00:00,gear,line_3,evening,A,visual,81.85792062332645,6.153151053527449,61.915246741656645,5.166676564856289,23.944862678930008,6,94,7,91.68244832562347,3.6927603308083414,Low
PRD-02061,2026-03-27 20:00:00,motor,line_3,night,A,ultrasound,70.4761446934455,4.62441672418338,46.617607651182965,6.354519349503943,28.30902503834426,88,104,12,64.02554942409142,3.3482497645449394,Medium
PRD-02062,2026-03-27 21:00:00,gear,line_2,evening,B,ultrasound,90.56769004242884,2.1897433139179237,55.919488435151,5.177140954776156,27.1897495161827,76,36,80,94.00240226374089,1.9296500602558035,Low
PRD-02063,2026-03-27 22:00:00,valve,line_2,evening,C,camera,98.22752087060674,5.616223199381239,56.90803899046876,7.315169189928203,29.65450738062234,41,98,13,89.93209616481262,3.036936993507932,Medium
PRD-02064,2026-03-27 23:00:00,gear,line_2,evening,A,visual,79.90244226192355,1.6262812884219413,56.88907851167212,6.7541114211272015,31.90551761071936,84,43,61,90.07151094824899,2.395921563294789,Low
PRD-02065,2026-03-28 00:00:00,motor,line_1,night,C,visual,84.06572379378882,3.134610255109609,48.28225954307723,4.321294288794496,28.870114750615976,67,97,47,70.88863581295654,2.9373160232661273,High
